Timestamp, lowerLink1, lowerLink2, lowerLink3, lowerLink4, upperLink1, upperLink2, upperLink3, upperLink4, gripLowerR, gripLowerL, gripUpperR, gripUpperL
366.1841, -1.098283, 1.089504, 0.179289, 1.647975, 0.781698, -0.7778932, 0.1475645, -0.001396263, -0.03023875, 0.01613562, -0.05453622, 0.05500002, 
366.2341, -1.098179, 1.068072, 0.1793107, 1.672357, 0.7817155, -0.7778584, 0.1475612, -0.00137881, -0.03023518, 0.01613354, -0.05453667, 0.05499999, 
366.2841, -1.098336, 1.050112, 0.17932, 1.69269, 0.7817155, -0.7778409, 0.1475586, -0.00137881, -0.03023279, 0.01613218, -0.05453644, 0.05500003, 
366.3341, -1.098563, 1.035085, 0.1793204, 1.70962, 0.781698, -0.7778234, 0.1475575, -0.00137881, -0.03023141, 0.01613132, -0.05453634, 0.05500007, 
366.3841, -1.098807, 1.022554, 0.1793153, 1.723722, 0.7817155, -0.7778234, 0.1475579, -0.00137881, -0.03023043, 0.01613094, -0.05453663, 0.05500001, 
366.4341, -1.098161, 0.9960245, 0.1793064, 1.754073, 0.7816457, -0.7778932, 0.1475613, -0.001343903, -0.03022693, 0.01612919, -0.05454276, 0.05500002, 
366.484, -1.098056, 0.9737018, 0.1793291, 1.779468, 0.7816806, -0.7778584, 0.1475556, -0.00132645, -0.03022375, 0.01612697, -0.0545446, 0.05499999, 
366.534, -1.098214, 0.9549918, 0.179339, 1.800639, 0.7816806, -0.7778409, 0.1475512, -0.001308997, -0.03022298, 0.01612596, -0.05454544, 0.05500001, 
366.584, -1.098458, 0.9393536, 0.1793385, 1.818267, 0.7816806, -0.7778409, 0.1475482, -0.001308997, -0.03022248, 0.01612598, -0.05454617, 0.05500003, 
366.634, -1.09872, 0.9262986, 0.1793318, 1.832962, 0.7816806, -0.7778409, 0.1475475, -0.001291544, -0.03022235, 0.01612598, -0.05454726, 0.05500003, 
366.684, -1.098248, 0.900363, 0.179323, 1.862546, 0.7841066, -0.780773, 0.1475475, -0.005096362, -0.03021899, 0.01612387, -0.05455679, 0.05500005, 
366.734, -1.098091, 0.8786162, 0.1793417, 1.887312, 0.7855378, -0.7835481, 0.1475455, -0.00832522, -0.03021724, 0.01612182, -0.05456317, 0.05499997, 
366.784, -1.098196, 0.8604124, 0.179349, 1.907942, 0.7862534, -0.7860789, 0.1475496, -0.01104793, -0.0302176, 0.0161211, -0.05456729, 0.05499999, 
366.834, -1.098423, 0.8451582, 0.1793465, 1.925133, 0.786585, -0.7883129, 0.1475556, -0.01331686, -0.0302181, 0.01612086, -0.05457046, 0.05500003, 
366.8839, -1.098667, 0.8324348, 0.1793383, 1.939462, 0.786742, -0.7902502, 0.1475638, -0.01521927, -0.03021849, 0.0161212, -0.05457282, 0.05500003, 
366.9339, -1.098266, 0.8083667, 0.1793284, 1.966881, 0.7892029, -0.7948404, 0.1475717, -0.02061234, -0.03021544, 0.01611881, -0.05458279, 0.05500003, 
366.9839, -1.098144, 0.7882081, 0.1793424, 1.98985, 0.7905992, -0.7989942, 0.1475763, -0.0251851, -0.0302147, 0.01611733, -0.05459031, 0.05499997, 
367.0339, -1.098248, 0.7713134, 0.1793464, 2.008979, 0.7912974, -0.8027118, 0.1475866, -0.02902482, -0.03021592, 0.01611708, -0.05459535, 0.05500005, 
367.0839, -1.098458, 0.7571762, 0.179342, 2.024914, 0.7915941, -0.8059232, 0.147598, -0.03221878, -0.03021675, 0.01611757, -0.05459868, 0.05500001, 
367.1339, -1.098702, 0.7453603, 0.1793327, 2.038195, 0.7917162, -0.8086808, 0.1476099, -0.03488913, -0.0302174, 0.01611803, -0.05460093, 0.05499998, 
367.1839, -1.098318, 0.7231947, 0.1793228, 2.063468, 0.7941422, -0.8139518, 0.1476201, -0.04092797, -0.03021744, 0.01611575, -0.05461055, 0.05499996, 
367.2339, -1.098196, 0.7046244, 0.1793334, 2.084604, 0.7955036, -0.8186991, 0.1476277, -0.04602433, -0.03021659, 0.01611453, -0.0546179, 0.05500002, 
367.2838, -1.098301, 0.6890734, 0.1793355, 2.102232, 0.7961668, -0.8228704, 0.1476406, -0.05030039, -0.0302166, 0.01611426, -0.05462293, 0.05499997, 
367.3338, -1.09851, 0.6760358, 0.1793306, 2.11691, 0.7964461, -0.8265007, 0.1476538, -0.05387831, -0.03021701, 0.01611463, -0.05462588, 0.05500004, 
367.3838, -1.098737, 0.6651624, 0.1793214, 2.129144, 0.7965333, -0.8295899, 0.1476668, -0.05686282, -0.03021731, 0.01611519, -0.05462775, 0.05500007, 
367.4338, -1.098388, 0.6447071, 0.1793139, 2.152462, 0.7989419, -0.8351226, 0.1476774, -0.06314601, -0.03021556, 0.01611263, -0.05463682, 0.055, 
367.4838, -1.098266, 0.6275855, 0.179322, 2.171975, 0.8002858, -0.8400968, 0.147686, -0.06846927, -0.03021489, 0.01611156, -0.0546441, 0.05499999, 
367.5338, -1.098371, 0.6132214, 0.1793231, 2.188241, 0.8009316, -0.8444951, 0.1476998, -0.07291985, -0.03021489, 0.01611142, -0.05464904, 0.05500006, 
367.5838, -1.098563, 0.6011961, 0.1793182, 2.201785, 0.8011934, -0.8482649, 0.1477136, -0.07665487, -0.03021527, 0.01611184, -0.05465207, 0.05499998, 
367.6338, -1.098772, 0.5911604, 0.1793092, 2.213078, 0.8012807, -0.8514938, 0.1477272, -0.07976155, -0.03021584, 0.01611248, -0.05465383, 0.05499998, 
367.6837, -1.098545, 0.5735501, 0.1793048, 2.233096, 0.8038637, -0.8573756, 0.147737, -0.08646361, -0.03021469, 0.01611051, -0.05466263, 0.05500001, 
367.7337, -1.09844, 0.5588544, 0.179308, 2.249851, 0.8053123, -0.8626639, 0.1477462, -0.09211847, -0.03021424, 0.01610964, -0.05467086, 0.05499991, 
367.7837, -1.098528, 0.5465324, 0.1793062, 2.263814, 0.805993, -0.8673413, 0.1477609, -0.09686577, -0.03021451, 0.01610978, -0.05467677, 0.05499996, 
367.8337, -1.098685, 0.5362, 0.1793004, 2.275438, 0.8062897, -0.8713731, 0.1477758, -0.1008277, -0.03021514, 0.01611051, -0.0546807, 0.05499996, 
367.8837, -1.098877, 0.5275781, 0.1792937, 2.285142, 0.806377, -0.8747939, 0.1477903, -0.1041438, -0.03021594, 0.0161112, -0.05468296, 0.05500001, 
367.9337, -1.09865, 0.5115386, 0.179294, 2.303381, 0.8094313, -0.8814087, 0.147799, -0.111736, -0.03021555, 0.01610916, -0.05469311, 0.055, 
367.9837, -1.098528, 0.4981519, 0.1792955, 2.318652, 0.8111243, -0.8873952, 0.1478085, -0.1181588, -0.03021474, 0.01610849, -0.05470366, 0.05499993, 
368.0337, -1.09858, 0.4869294, 0.1792936, 2.331376, 0.8119272, -0.8926661, 0.1478245, -0.1235344, -0.03021486, 0.01610868, -0.05471164, 0.05499995, 
368.0836, -1.098737, 0.4775221, 0.1792878, 2.341988, 0.8122762, -0.8972214, 0.1478407, -0.1280373, -0.03021526, 0.0161092, -0.0547172, 0.05499999, 
368.1336, -1.098894, 0.4696681, 0.179285, 2.350819, 0.812381, -0.9011135, 0.1478564, -0.1317898, -0.03021569, 0.01610985, -0.0547207, 0.05500002, 
368.1836, -1.098877, 0.4577301, 0.1792866, 2.364328, 0.8154528, -0.9080948, 0.1478648, -0.1397485, -0.0302154, 0.01610881, -0.05473078, 0.05499999, 
368.2336, -1.098824, 0.4478166, 0.179282, 2.37562, 0.8171282, -0.9144129, 0.147871, -0.1465029, -0.03021536, 0.01610873, -0.0547388, 0.05499999, 
368.2836, -1.098877, 0.4395088, 0.1792819, 2.385045, 0.8179311, -0.9199456, 0.1478852, -0.1521403, -0.03021568, 0.01610912, -0.05474498, 0.055, 
368.3336, -1.098981, 0.4325624, 0.1792824, 2.392881, 0.8182802, -0.9247278, 0.1478993, -0.1568528, -0.03021621, 0.01610974, -0.05474911, 0.05500001, 
368.3836, -1.099104, 0.426733, 0.1792838, 2.399409, 0.8184023, -0.928777, 0.1479129, -0.1607972, -0.03021694, 0.01611034, -0.05475147, 0.05500004, 
368.4336, -1.099156, 0.4181634, 0.1792875, 2.409096, 0.8214567, -0.9359154, 0.1479186, -0.168913, -0.03021726, 0.01610974, -0.05475999, 0.05500002, 
368.4836, -1.099086, 0.4110774, 0.1792869, 2.417194, 0.8231147, -0.942373, 0.1479287, -0.1757721, -0.0302182, 0.01610971, -0.05477096, 0.05500001, 
368.5335, -1.099104, 0.4051258, 0.1792898, 2.423948, 0.8239176, -0.9480454, 0.1479451, -0.1815142, -0.03021915, 0.01611002, -0.05477986, 0.05499997, 
368.5835, -1.099173, 0.4001516, 0.1792918, 2.429568, 0.8242492, -0.9529148, 0.1479616, -0.1863139, -0.03022048, 0.01611053, -0.05478632, 0.05499995, 
368.6335, -1.099278, 0.3959803, 0.1792939, 2.434263, 0.8243539, -0.9570513, 0.1479774, -0.1903107, -0.03022166, 0.0161109, -0.05479057, 0.05499995, 
368.6835, -1.099278, 0.3887895, 0.1792972, 2.442396, 0.8274083, -0.9642595, 0.1479843, -0.1984963, -0.03022194, 0.01611013, -0.05480077, 0.05499998, 
368.7335, -1.099173, 0.382838, 0.1792972, 2.449203, 0.8290488, -0.9707695, 0.1479959, -0.2054078, -0.03022263, 0.01611002, -0.05481329, 0.05500001, 
368.7835, -1.099173, 0.3778463, 0.1792997, 2.454893, 0.8298343, -0.9764943, 0.1480133, -0.2111848, -0.03022301, 0.01611033, -0.0548236, 0.055, 
368.8335, -1.099226, 0.3736576, 0.1793013, 2.459623, 0.8301658, -0.9813986, 0.1480303, -0.2160194, -0.03022353, 0.01611063, -0.05483124, 0.05499996, 
368.8835, -1.099313, 0.3701494, 0.1793027, 2.463567, 0.8302705, -0.98557, 0.1480468, -0.2200511, -0.03022417, 0.01611102, -0.05483659, 0.05499997, 
368.9334, -1.099296, 0.3634997, 0.179305, 2.471089, 0.8333248, -0.9928131, 0.1480538, -0.2282542, -0.03022429, 0.01611011, -0.05484759, 0.05499996, 
368.9834, -1.099191, 0.3580019, 0.1793045, 2.477373, 0.8349655, -0.9993581, 0.1480657, -0.2351831, -0.03022356, 0.01611003, -0.05486123, 0.05500001, 
369.0334, -1.099173, 0.3533942, 0.1793065, 2.482626, 0.8357334, -1.005083, 0.1480834, -0.2409776, -0.030224, 0.01611032, -0.05487237, 0.05499996, 
369.0834, -1.099226, 0.3495196, 0.1793074, 2.486989, 0.8360651, -1.010005, 0.1481008, -0.2458122, -0.03022455, 0.01611057, -0.05488066, 0.05500002, 
369.1334, -1.099296, 0.3462908, 0.1793084, 2.490637, 0.8361698, -1.014193, 0.1481171, -0.2498613, -0.03022505, 0.01611084, -0.05488656, 0.05500002, 
369.1834, -1.099296, 0.3398679, 0.1793099, 2.497915, 0.8392241, -1.021454, 0.1481241, -0.2580644, -0.03022526, 0.01610997, -0.0548984, 0.05500001, 
369.2334, -1.099191, 0.3345622, 0.179309, 2.504006, 0.8408473, -1.027999, 0.1481361, -0.2650108, -0.03022572, 0.01610981, -0.05491254, 0.05499999, 
369.2834, -1.099173, 0.3300941, 0.1793108, 2.509068, 0.8416152, -1.033741, 0.1481536, -0.2708053, -0.03022587, 0.01611, -0.05492423, 0.055, 
369.3333, -1.099226, 0.3263591, 0.1793115, 2.513309, 0.8419468, -1.03868, 0.1481707, -0.2756573, -0.03022651, 0.01611014, -0.05493319, 0.05500005, 
369.3833, -1.099296, 0.3232175, 0.1793121, 2.516817, 0.842069, -1.042852, 0.1481871, -0.2797064, -0.03022676, 0.01611041, -0.05493972, 0.05500007, 
369.4333, -1.0994, 0.3185924, 0.179313, 2.522001, 0.8451234, -1.050112, 0.148193, -0.2879095, -0.03022694, 0.0161101, -0.05495127, 0.05499473, 
369.4833, -1.099331, 0.3148225, 0.179313, 2.526346, 0.846729, -1.056675, 0.1482054, -0.2948559, -0.0302271, 0.01611011, -0.05496637, 0.05499065, 
369.5333, -1.099313, 0.311646, 0.1793154, 2.529959, 0.8474969, -1.062434, 0.1482236, -0.3006504, -0.03022732, 0.01611028, -0.05497913, 0.05498625, 
369.5833, -1.099348, 0.3089756, 0.1793161, 2.532962, 0.8478286, -1.067356, 0.1482411, -0.3055024, -0.03022762, 0.0161105, -0.0549889, 0.05498115, 
369.6333, -1.0994, 0.3067416, 0.1793167, 2.535475, 0.8479682, -1.071545, 0.1482577, -0.3095516, -0.03022793, 0.01611083, -0.05499621, 0.05497578, 
369.6833, -1.09961, 0.3048218, 0.1793171, 2.537569, 0.8510051, -1.078805, 0.148263, -0.3177721, -0.03022829, 0.01611125, -0.05499998, 0.054965, 
369.7332, -1.09954, 0.3033033, 0.1793173, 2.539297, 0.8526282, -1.085368, 0.1482749, -0.324701, -0.03022853, 0.01611133, -0.055, 0.05495599, 
369.7832, -1.099523, 0.3020292, 0.1793198, 2.540763, 0.8533787, -1.091127, 0.1482931, -0.330513, -0.03022884, 0.01611164, -0.05499994, 0.05494712, 
369.8332, -1.099523, 0.3009646, 0.1793205, 2.541967, 0.8537278, -1.096049, 0.1483108, -0.3353476, -0.03022924, 0.01611187, -0.05499994, 0.05493837, 
369.8832, -1.09954, 0.3000745, 0.1793208, 2.542979, 0.85385, -1.100221, 0.1483272, -0.3393967, -0.03022969, 0.01611213, -0.05500009, 0.05492976, 
369.9332, -1.099715, 0.2992541, 0.1793208, 2.543817, 0.8569043, -1.107499, 0.1483324, -0.3476172, -0.03023006, 0.01611245, -0.05500011, 0.05491629, 
369.9832, -1.099627, 0.2986782, 0.1793207, 2.544515, 0.8584926, -1.114061, 0.1483442, -0.3545462, -0.0302304, 0.01611256, -0.055, 0.05490515, 
370.0332, -1.099575, 0.2981895, 0.1793226, 2.545091, 0.8592604, -1.119821, 0.1483618, -0.3603581, -0.03023079, 0.01611267, -0.05500013, 0.05489445, 
370.0832, -1.099557, 0.2977532, 0.179323, 2.54558, 0.8595921, -1.124743, 0.1483789, -0.3652101, -0.03023124, 0.01611284, -0.05500004, 0.0548843, 
370.1331, -1.099575, 0.2974041, 0.1793228, 2.545981, 0.8597317, -1.128914, 0.1483947, -0.3692419, -0.03023177, 0.01611299, -0.05499998, 0.05487454, 
370.1831, -1.099732, 0.2970376, 0.1793222, 2.546331, 0.862786, -1.136192, 0.1484013, -0.3774624, -0.03023259, 0.0161134, -0.05500003, 0.05486019, 
370.2331, -1.099627, 0.2968282, 0.1793216, 2.54661, 0.8643743, -1.142772, 0.1484125, -0.3843913, -0.03023326, 0.01611337, -0.05500002, 0.05484825, 
370.2831, -1.099575, 0.2966362, 0.1793235, 2.546837, 0.8651422, -1.148514, 0.1484294, -0.3902033, -0.03023358, 0.01611352, -0.05500005, 0.05483683, 
370.3331, -1.099557, 0.2964791, 0.1793236, 2.547046, 0.8654739, -1.153436, 0.1484464, -0.3950553, -0.03023427, 0.0161135, -0.05499998, 0.05482612, 
370.3831, -1.099557, 0.2963395, 0.1793233, 2.547203, 0.8656135, -1.157607, 0.1484622, -0.3991044, -0.03023479, 0.01611357, -0.05500004, 0.0548159, 
370.4331, -1.099715, 0.2961475, 0.1793228, 2.547343, 0.8686678, -1.164885, 0.1484697, -0.4073075, -0.03023532, 0.01611394, -0.055, 0.05480115, 
370.4831, -1.099627, 0.2960777, 0.1793221, 2.547447, 0.8702561, -1.171465, 0.1484821, -0.4142539, -0.03023553, 0.01611388, -0.05500001, 0.05478889, 
370.5331, -1.099557, 0.2960253, 0.1793238, 2.547552, 0.8710065, -1.177207, 0.1485001, -0.4200484, -0.03023584, 0.0161139, -0.05500012, 0.05477737, 
370.583, -1.09954, 0.2959555, 0.1793239, 2.547622, 0.8713556, -1.182146, 0.1485183, -0.4249004, -0.03023616, 0.01611388, -0.05500004, 0.05476652, 
370.633, -1.099557, 0.2959031, 0.1793236, 2.547692, 0.8714952, -1.1863, 0.1485349, -0.4289496, -0.03023646, 0.01611399, -0.055, 0.05475631, 
370.683, -1.099697, 0.295781, 0.1793227, 2.547745, 0.8745496, -1.193578, 0.1485408, -0.4371526, -0.03023675, 0.01611417, -0.05500006, 0.05474141, 
370.733, -1.09961, 0.295781, 0.1793223, 2.547797, 0.8761204, -1.200158, 0.1485529, -0.444099, -0.03023684, 0.01611408, -0.05500009, 0.05472877, 
370.783, -1.09954, 0.295781, 0.1793236, 2.547832, 0.8768883, -1.205918, 0.1485714, -0.4498935, -0.03023715, 0.01611411, -0.05499997, 0.05471715, 
370.833, -1.09954, 0.2957635, 0.1793236, 2.547866, 0.87722, -1.21084, 0.1485891, -0.4547455, -0.03023736, 0.01611415, -0.05499995, 0.05470604, 
370.883, -1.09954, 0.2957286, 0.1793233, 2.547901, 0.877377, -1.215011, 0.148605, -0.4587947, -0.03023758, 0.01611421, -0.05500003, 0.05469573, 
370.933, -1.099697, 0.2956413, 0.1793226, 2.547919, 0.8804139, -1.222289, 0.1486095, -0.4669977, -0.03023786, 0.01611435, -0.05499998, 0.05468099, 
370.9829, -1.099592, 0.2956588, 0.179322, 2.547936, 0.8820021, -1.228869, 0.1486209, -0.4739267, -0.03023794, 0.01611428, -0.05500005, 0.05466862, 
371.0329, -1.09954, 0.2956762, 0.1793235, 2.547954, 0.8827526, -1.234628, 0.1486386, -0.4797387, -0.03023817, 0.01611425, -0.05500006, 0.05465726, 
371.0829, -1.099523, 0.2956762, 0.1793235, 2.547971, 0.8831017, -1.23955, 0.1486559, -0.4845906, -0.0302384, 0.01611431, -0.05500008, 0.0546466, 
371.1329, -1.099523, 0.2956588, 0.179323, 2.547971, 0.8832588, -1.243704, 0.1486709, -0.4886224, -0.03023865, 0.01611432, -0.05499998, 0.05463654, 
371.1829, -1.09968, 0.2955715, 0.1793223, 2.547989, 0.8862956, -1.251, 0.1486743, -0.4968429, -0.03023889, 0.01611447, -0.05500009, 0.05462201, 
371.2329, -1.099575, 0.2956064, 0.1793219, 2.547989, 0.8878664, -1.25758, 0.1486853, -0.5037718, -0.03023897, 0.0161144, -0.05499996, 0.05461023, 
371.2829, -1.099523, 0.2956239, 0.1793232, 2.548006, 0.888617, -1.263322, 0.1487026, -0.5095838, -0.03023924, 0.01611442, -0.05500002, 0.05459923, 
371.3329, -1.099505, 0.2956239, 0.179323, 2.548006, 0.888966, -1.268244, 0.1487193, -0.5144184, -0.03023952, 0.01611441, -0.05500004, 0.05458898, 
371.3828, -1.099523, 0.2956239, 0.1793226, 2.548006, 0.8891405, -1.272397, 0.1487342, -0.5184675, -0.03023976, 0.0161145, -0.05499994, 0.05457924, 
371.4328, -1.099662, 0.295554, 0.179322, 2.548006, 0.8921774, -1.279693, 0.1487366, -0.5266706, -0.03024009, 0.01611472, -0.05500004, 0.05456519, 
371.4828, -1.099575, 0.295589, 0.1793214, 2.548006, 0.8937482, -1.286273, 0.1487473, -0.533617, -0.03024014, 0.01611464, -0.05500004, 0.05455373, 
371.5328, -1.099505, 0.2956064, 0.1793228, 2.548023, 0.8944987, -1.292032, 0.1487642, -0.5394115, -0.03024049, 0.01611456, -0.05500001, 0.05454334, 
371.5828, -1.099505, 0.2956064, 0.1793228, 2.548023, 0.8948478, -1.296937, 0.1487806, -0.5442635, -0.03024067, 0.01611459, -0.05500003, 0.05453336, 
371.6328, -1.099505, 0.2956064, 0.1793223, 2.548023, 0.8950223, -1.30109, 0.1487951, -0.5483127, -0.03024095, 0.01611467, -0.05499995, 0.05452424, 
371.6828, -1.099662, 0.2955366, 0.1793215, 2.548023, 0.8980592, -1.308386, 0.148797, -0.5565157, -0.03024123, 0.01611489, -0.05500003, 0.05451063, 
371.7328, -1.099557, 0.2955715, 0.1793211, 2.548023, 0.8996125, -1.314983, 0.1488073, -0.5634447, -0.03024124, 0.0161148, -0.05500001, 0.05449975, 
371.7827, -1.099505, 0.2956064, 0.1793225, 2.548023, 0.900363, -1.320725, 0.148824, -0.5692566, -0.03024155, 0.01611478, -0.05500004, 0.05448981, 
371.8327, -1.099488, 0.2956064, 0.1793225, 2.548023, 0.900712, -1.325647, 0.1488401, -0.5740912, -0.03024176, 0.01611477, -0.05500008, 0.05448049, 
371.8827, -1.099488, 0.2956064, 0.179322, 2.548023, 0.9008866, -1.329784, 0.1488537, -0.5781403, -0.03024204, 0.01611479, -0.055, 0.0544718, 
371.9327, -1.099645, 0.2955366, 0.1793211, 2.548023, 0.9039235, -1.337097, 0.1488548, -0.5863434, -0.0302423, 0.01611497, -0.05500001, 0.05445896, 
371.9827, -1.09954, 0.2955715, 0.1793207, 2.548023, 0.9054768, -1.343677, 0.1488649, -0.5932898, -0.03024214, 0.01611482, -0.05499997, 0.05444829, 
372.0327, -1.099488, 0.295589, 0.1793221, 2.548041, 0.9062273, -1.349436, 0.1488815, -0.5990843, -0.03024229, 0.01611471, -0.05500001, 0.05443877, 
372.0827, -1.09947, 0.295589, 0.1793221, 2.548041, 0.9065938, -1.354341, 0.1488971, -0.6039363, -0.03024244, 0.01611474, -0.05499999, 0.05442985, 
372.1327, -1.099488, 0.295589, 0.1793216, 2.548041, 0.9067683, -1.358477, 0.1489105, -0.607968, -0.03024253, 0.01611478, -0.05500012, 0.05442141, 
372.1826, -1.099627, 0.2955191, 0.1793207, 2.548041, 0.9098052, -1.36579, 0.1489112, -0.6161885, -0.03024271, 0.01611499, -0.05500007, 0.05440916, 
372.2326, -1.099523, 0.295554, 0.1793203, 2.548041, 0.9113585, -1.372387, 0.1489207, -0.6231174, -0.0302428, 0.01611485, -0.05499997, 0.05439951, 
372.2826, -1.09947, 0.295589, 0.1793216, 2.548041, 0.9120916, -1.378129, 0.1489368, -0.628912, -0.0302429, 0.01611483, -0.05500005, 0.05439086, 
372.3326, -1.09947, 0.295589, 0.1793216, 2.548041, 0.9124581, -1.383034, 0.1489521, -0.633764, -0.03024317, 0.01611479, -0.05500001, 0.05438289, 
372.3826, -1.09947, 0.295589, 0.179321, 2.548041, 0.9126327, -1.387188, 0.1489646, -0.6378131, -0.03024336, 0.01611485, -0.05500012, 0.0543753, 
372.4326, -1.099627, 0.2955191, 0.1793204, 2.548041, 0.9156696, -1.394483, 0.1489652, -0.6460162, -0.03024353, 0.01611505, -0.05500004, 0.05436376, 
372.4826, -1.099523, 0.295554, 0.1793198, 2.548041, 0.9172229, -1.40108, 0.1489742, -0.6529451, -0.03024368, 0.01611498, -0.05500003, 0.05435507, 
372.5326, -1.09947, 0.2955715, 0.1793211, 2.548041, 0.9179559, -1.40684, 0.1489898, -0.658757, -0.03024385, 0.01611496, -0.05500001, 0.05434737, 
372.5826, -1.099453, 0.295589, 0.1793211, 2.548041, 0.9183224, -1.411744, 0.1490045, -0.6635916, -0.03024415, 0.01611493, -0.05499993, 0.05434022, 
372.6325, -1.09947, 0.2955715, 0.1793208, 2.548041, 0.9185144, -1.415881, 0.1490169, -0.6676407, -0.03024436, 0.01611491, -0.05500001, 0.05433345, 
372.6825, -1.09961, 0.2955017, 0.1793201, 2.548041, 0.9215513, -1.423194, 0.1490172, -0.6758438, -0.03024455, 0.0161151, -0.05500005, 0.05432282, 
372.7325, -1.099505, 0.295554, 0.1793195, 2.548041, 0.9230872, -1.429791, 0.1490258, -0.6827728, -0.03024471, 0.01611503, -0.05500007, 0.054315, 
372.7825, -1.099453, 0.2955715, 0.1793209, 2.548041, 0.9238202, -1.435533, 0.1490411, -0.6885847, -0.03024485, 0.01611497, -0.05500003, 0.05430823, 
372.8325, -1.099435, 0.2955715, 0.1793208, 2.548041, 0.9241867, -1.440438, 0.1490556, -0.6934367, -0.03024502, 0.01611503, -0.05500008, 0.05430195, 
372.8825, -1.099453, 0.2955715, 0.1793203, 2.548041, 0.9243788, -1.444574, 0.1490675, -0.6974685, -0.0302453, 0.01611506, -0.05499998, 0.05429609, 
372.9325, -1.09961, 0.2955017, 0.1793195, 2.548041, 0.9274156, -1.451887, 0.1490675, -0.7056715, -0.03024545, 0.01611533, -0.05500003, 0.0542864, 
372.9825, -1.099488, 0.295554, 0.1793191, 2.548041, 0.9289514, -1.458484, 0.149076, -0.7126179, -0.03024555, 0.0161151, -0.05500004, 0.05427954, 
373.0324, -1.099435, 0.2955715, 0.1793205, 2.548041, 0.9296845, -1.464226, 0.149091, -0.7184124, -0.0302458, 0.01611512, -0.05499994, 0.05427391, 
373.0824, -1.099435, 0.2955715, 0.1793203, 2.548041, 0.930051, -1.469131, 0.1491047, -0.7232644, -0.03024613, 0.01611511, -0.05500019, 0.05426854, 
373.1324, -1.099435, 0.2955715, 0.1793201, 2.548041, 0.930243, -1.47325, 0.1491165, -0.7273136, -0.0302464, 0.01611511, -0.05500011, 0.0542636, 
373.1824, -1.099592, 0.2955017, 0.1793192, 2.548041, 0.9332625, -1.480545, 0.1491163, -0.7354643, -0.03024657, 0.01611531, -0.05500001, 0.05425496, 
373.2324, -1.099488, 0.2955366, 0.1793186, 2.548041, 0.9347808, -1.487108, 0.1491248, -0.7423583, -0.03024664, 0.01611526, -0.05500002, 0.05424891, 
373.2824, -1.099435, 0.2955715, 0.1793201, 2.548041, 0.9354964, -1.492832, 0.1491393, -0.7481354, -0.0302469, 0.01611515, -0.05500007, 0.05424415, 
373.3324, -1.099418, 0.2955715, 0.1793199, 2.548041, 0.935863, -1.497702, 0.1491532, -0.7529525, -0.03024723, 0.01611518, -0.05500012, 0.05423969, 
373.3824, -1.099435, 0.295554, 0.1793194, 2.548041, 0.9360724, -1.501803, 0.1491647, -0.7569842, -0.03024735, 0.01611526, -0.05500007, 0.05423559, 
373.4323, -1.099557, 0.2955017, 0.1793176, 2.548041, 0.938481, -1.508296, 0.149166, -0.7641401, -0.03024759, 0.01611542, -0.05499989, 0.05422887, 
373.4823, -1.09947, 0.2955366, 0.1793158, 2.548041, 0.9397027, -1.514091, 0.1491737, -0.7701789, -0.03024775, 0.0161153, -0.05500006, 0.05422403, 
